"id","time","type_id","book_id","user_id"
"1","2001-01-01T00:00:00","1","1","1"
"2","2001-01-01T00:00:00","1","4","1"
"3","2001-01-01T00:00:00","1","15","1"
"4","2001-01-01T00:00:00","2","2","1"
"5","2001-01-01T00:00:00","2","16","1"
"6","2001-01-01T00:00:00","2","9","1"
"7","2001-01-01T00:00:00","3","13","1"
"8","2001-01-01T00:00:00","3","7","1"
"9","2001-01-01T00:00:00","3","18","1"
"10","2002-02-02T00:00:00","1","1","2"
"11","2002-02-02T00:00:00","1","2","2"
"12","2002-02-02T00:00:00","1","13","2"
"13","2002-02-02T00:00:00","2","10","2"
"14","2002-02-02T00:00:00","2","4","2"
"15","2002-02-02T00:00:00","2","5","2"
"16","2002-02-02T00:00:00","3","10","2"
"17","2002-02-02T00:00:00","3","14","2"
"18","2002-02-02T00:00:00","3","15","2"
"19","2003-03-03T00:00:00","1","10","3"
"20","2003-03-03T00:00:00","1","4","3"
"21","2003-03-03T00:00:00","1","19","3"
"22","2003-03-03T00:00:00","2","2","3"
"23","2003-03-03T00:00:00","2","18","3"
"24","2003-03-03T00:00:00","2","20","3"
"25","2003-03-03T00:00:00","3","3","3"
"26","2003-03-03T00:00:00","3","16","3"
"27","2003-03-03T00:00:00","3","2","3"
"28","2004-04-04T00:00:00","1","11","4"
"29","2004-04-04T00:00:00","1","5","4"
"30","2004-04-04T00:00:00","1","15","4"
"31","2004-04-04T00:00:00","2","12","4"
"32","2004-04-04T00:00:00","2","9","4"
"33","2004-04-04T00:00:00","2","19","4"
"34","2004-04-04T00:00:00","3","10","4"
"35","2004-04-04T00:00:00","3","14","4"
"36","2004-04-04T00:00:00","3","7","4"
